ID,Age,Residence,V-SE-Power,V-SE-Achievement,AVG-V-Self-Enhacemen,V-O-Hedonism,V-O-Stimulation,V-O-Self_direction,AVG-V-Openness_to_change,V-ST-Universalism,V-ST-Benevolence,AVG-V-Self_transcendence,V-C-Tradition,V-C-Conformity,V-C-Security,AVG-V-Conservation,P-E-Aesthetic_appreciation,P-E-Social_self-esteem,P-E-Inquisitiveness,P-E-Social_boldness,P-E-Creativity,P-E-Sociability,P-E-Unconventionality,P-E-Liveliness,AVG-P-Extraversion,P-HH-Modesty,P-HH-Greed avoidance,P-HH-Fairness,P-HH-Sincerity,AVG-P-Honesty-Humility,ATT-Favourable,ATT-Smart,AVG-ATT,BEH-take_part,BEH-passenger-usage,PARTIC-YES-passenger-explanation,BEH-driver-usage,PARTIC-YES-driver-explanation,INT-passenger,INT-passenger-explanation,INT-driver,INT-driver-explanation
"1,11E+15",35-44,Germany,5,5,5,5,2,7,4.67,7,7,7,3,3,4,3.33,2,5,4,5,4,5,3,5,4.13,3,3,4,4,3.5,5,5,5,1,1,Same answer as before,1,I don't own a car,2,"Bike is better, quicker, cleaner. Public transport take less logistics, no dependency on others.",4,"Why not? Enviromental reasons, social reasons"
"1,11E+15",35-44,Slovenia,3,8,5.5,8,8,9,8.33,9,9,9,5,7,5,5.67,3,4,5,4,4,4,3,5,4.00,4,3,5,3,3.75,2,7,4.5,1,1,I own a car,1,"car always full, not travelling long distances by car",4,if it suits a situation its definitely an option,4,it makes sense
"1,11E+15",35-44,Slovenia,7,9,8,2,7,9,6.00,9,9,9,5,2,2,3.00,5,5,5,3,5,4,4,3,4.25,4,1,4,4,3.25,2,7,4.5,1,2,"Didnt want to take my car, wanted to be free of it, cheaper",1,Dont travel that much,5,"feel free, cheaper",4,"I would, I just dont travel as much long distances. Whenever I do, I want to be the passenger"
"1,11E+15",25-34,Germany,4,4,4,7,9,8,8.00,8,7,7.5,2,5,5,4.00,3,4,5,4,5,4,4,4,4.13,3,2,3,3,2.75,7,7,7,1,3,"I have been continuously living, working and studying between various places for the last 10 years. Carpooling (blablacar, prevo",3,"1. Living in Leipzig, part time jobs or visits in Berlin, often with dog, which can't board buses while train tickets are expens",5,"Dogs can't board buses, trains are mostly expensive.",4,"Sharing costs, being accustomed to it."
"1,11E+15",25-34,Finland,1,1,1,8,9,9,8.67,9,9,9,1,1,5,2.33,3,5,5,5,5,5,5,1,4.25,5,5,5,5,5,4,2,3,0,,,,,5,"Especially if the fee is cheaper than the alternatives, ride sharing would bring easier, faster and more entertaining way of goi",4,"Not """"very likely"""" just because I don't know how this works at all, I don't have a car nor I ever knew someone that did ride sh"
"1,11E+15",25-34,Slovenia,2,3,2.5,3,4,7,4.67,8,9,8.5,5,7,5,5.67,3,5,5,4,5,5,4,4,4.38,5,5,5,3,4.5,3,7,5,1,1,Didn't really come up as an option. Always combined with either friends to drive somewhere or went by bike.,1,I don't drive that often.,2,"The most common drives I do, involve an option of public transport, which I'd take first.",4,"I don't mind driving someone else to a place, if I'm already going there."
"1,11E+15",25-34,Spain,1,1,1,2,2,7,3.67,7,7,7,1,3,8,4.00,3,5,4,2,3,3,5,3,3.50,2,5,5,1,3.25,5,5,5,1,2,"The organization put us in contact, as we travel from the same part of the country",1,We went to the same course,3,"I like to be independent, but also agree to share if I go to some course or training",4,Share the gas
"1,11E+15",25-34,Slovenia,5,8,6.5,8,8,8,8.00,8,8,8,8,8,2,6.00,3,4,4,4,4,4,4,2,3.63,2,4,3,4,3.25,2,2,2,1,3,I think its smart way to move.,3,It splits the cost of gas and the cars arent empty.,5,Its genius to share,4,"We are already sharing cars inside the family, so like expended family car sharing option"
"1,11E+15",35-44,Slovenia,5,5,5,5,2,5,4.00,5,5,5,2,5,9,5.33,3,4,2,4,4,4,2,3,3.25,4,4,5,2,3.75,4,5,4.5,0,,,,,4,If I know the person,4,"I travel a lot, so to save money"
"1,11E+15",25-34,Brazil,1,2,1.5,3,9,9,7.00,9,9,9,1,2,9,4.00,5,2,5,1,5,4,5,2,3.63,5,3,5,4,4.25,7,7,7,1,2,"In moments when Brazilian commuting systems are down (due to strikes, for example), ride sharing was a fair alternative to allow",2,In said strikes that happened earlier this year.,4,"If said situation is present again, it would be a fair alternative.",4,Same thought-train.
"1,11E+15",25-34,Germany,2,4,3,4,2,9,5.00,8,8,8,3,2,2,2.33,4,5,5,4,5,5,5,4,4.63,3,4,2,4,3.25,2,2,2,1,1,I don't commute by car,,,,,,
"1,11E+14",35-44,Luxembourg,5,7,6,5,9,9,7.67,9,9,9,5,4,2,3.67,3,4,5,5,5,5,5,4,4.50,4,2,3,4,3.25,2,7,4.5,1,2,"Quite often I cannot find car pool offer with departure time that suits me so I tend to pick public transport instead. However,",1,I don't have a driver's license.,5,Just love car pooling.,4,Very likely
"1,11E+15",25-34,Croatia,1,2,1.5,2,2,9,4.33,9,9,9,1,1,1,1.00,3,5,5,4,5,3,3,2,3.75,5,4,1,2,3,5,5,5,1,2,cheapest and fastest way to get around,1,no license,5,cheapest & fastest way to get around,4,creates win-win situation for me saving on expenses and for passenger to get around cheaper and faster
"1,11E+15",25-34,Finland,3,3,3,2,2,2,2.00,2,7,4.5,5,5,5,5.00,5,5,4,4,4,5,5,2,4.25,4,5,5,3,4.25,2,2,2,1,1,There's no system in Finland and I can use public transport,1,No driving license,4,Might move to France,4,It's a great idea
"1,11E+14",25-34,Germany,2,5,3.5,9,5,9,7.67,5,7,6,3,3,4,3.33,4,3,5,3,4,3,4,3,3.63,4,4,4,3,3.75,5,5,5,1,1,I work at home and therefire have no need to commute to an office.,1,I do not have a driving license,3,"It depends of the country. In Germany, public transportation is effective, so there is no need to find an alternative. And I usu",4,"To minimise the need for other vehicles on the road and thus reduce pollution, and make extra cash"
"1,11E+14",18-24,Germany,7,9,8,9,9,9,9.00,8,9,8.5,9,2,4,5.00,4,4,2,5,5,5,4,2,3.88,3,2,2,2,2.25,2,7,4.5,0,,,,,4,Because I don’t think everybody is a band person and has bad intentions,4,Because i would Like to hepl someone
"1,11E+15",45-54,Slovenia,5,9,7,5,5,5,5.00,7,9,8,9,9,9,9.00,2,4,4,3,3,4,3,3,3.25,3,3,4,3,3.25,4,5,4.5,0,,,,,3,?,4,Fair trade
"1,11E+15",25-34,Germany,3,5,4,4,5,8,5.67,9,9,9,2,4,5,3.67,4,5,5,2,5,4,3,4,4.00,3,4,5,2,3.5,5,5,5,1,1,"I use the public transport on daily basis. And for longer distance I use my own car, usually sharing with friends or family.",1,I drive rarely.,4,"Seeing all those people driving alone in their cars, I always think how good it would be if we can find a way in sharing the rid",4,"If I’m alone, why not share it? And plus split the expenses."
"1,11E+15",25-34,Finland,2,9,5.5,4,5,9,6.00,9,9,9,2,2,2,2.00,3,4,5,3,5,4,4,3,3.88,4,5,4,1,3.5,7,7,7,1,2,Sharing a taxi to split the costs with friends.,2,I have driven my girlfriend and her friends to a common destination along with me.,4,It makes sense to travel together to save time and money.,4,Fuel costs money
"1,11E+15",25-34,Sweden,2,5,3.5,4,5,5,4.67,8,7,7.5,5,8,8,7.00,3,3,5,1,3,5,4,4,3.50,4,4,5,2,3.75,5,7,6,0,,,,,5,Depends on who offers the ride but besides saving money you can have a nice experience ridesharing even with total stranger,4,I save money on my route and get to meet someone new
"1,11E+15",18-24,Finland,3,7,5,8,3,9,6.67,8,9,8.5,9,7,8,8.00,2,3,4,2,2,4,3,5,3.13,4,4,5,4,4.25,5,2,3.5,1,2,"I just take public transportation (mostly commuter train) most of the time. Here in Finland, the only times I get into a car is",1,I don't have a car (yet) here in Finland.,4,As long as a friend offers it.,4,I would be glad to help if someone needs.
"1,11E+15",25-34,Finland,7,9,8,8,9,8,8.33,8,9,8.5,9,7,2,6.00,4,5,5,5,5,5,5,5,4.88,5,3,5,2,3.75,2,7,4.5,1,2,I had only the need few times,1,,5,Sustainable and good for networking,4,Good way to cut expenses
"1,11E+15",18-24,Finland,2,4,3,2,2,5,3.00,2,2,2,2,2,5,3.00,3,4,4,4,3,3,5,4,3.75,3,5,5,4,4.25,5,5,5,0,,,,,3,Security reason,4,Security reason
"1,11E+15",25-34,Finland,3,5,4,5,5,7,5.67,8,9,8.5,2,2,7,3.67,2,3,4,2,3,2,3,4,2.88,4,5,4,5,4.5,4,7,5.5,1,2,I needed a ride to another town and found a perfect match. Nothing more special. :),1,I have a car,4,If i need to travel why not,4,
"1,11E+15",25-34,Finland,3,2,2.5,2,2,8,4.00,9,9,9,3,4,7,4.67,5,2,5,1,4,4,4,2,3.38,5,5,5,1,4,7,2,4.5,1,1,I mainly use public transportation,1,I don't own a car.,5,"If public transportation isn't an option (schedules, routes etc), then that would be the next best option",4,"I usually give people lifts when needed when I have a car at my disposal so. Though, usually for free"
"1,11E+14",18-24,Germany,4,3,3.5,3,3,5,3.67,2,7,4.5,5,2,3,3.33,2,4,3,5,3,5,4,4,3.75,5,5,4,3,4.25,5,2,3.5,1,2,Going to same destination i.e to festival in summer,1,n/a,4,convenience and good experience,4,sense of adventure
"1,11E+15",35-44,Germany,1,2,1.5,2,8,8,6.00,9,8,8.5,3,2,4,3.00,4,4,5,1,5,5,3,5,4.00,3,3,4,2,3,5,5,5,0,,,,,2,"When travelling alone, I like to be independent and rather not plan in advance. Ride sharing has never been a doable option for",4,"to share costs. In this case I have the advantage that I can set the rule, and the passenger needs to adapt"
"1,11E+15",35-44,Poland,5,5,5,7,8,9,8.00,9,9,9,5,4,7,5.33,2,5,5,3,3,4,4,4,3.75,5,5,5,2,4.25,5,2,3.5,0,,,,,4,Convenient and probably cheaper. Also more eco-supportive.,4,"extra money on the side, and possibility of helping other people"
"1,11E+15",35-44,Germany,7,7,7,7,7,7,7.00,8,9,8.5,7,8,7,7.33,2,5,5,5,5,5,3,5,4.38,4,3,5,5,4.25,5,5,5,0,,,,,4,"Cost, environment, and adventure",4,Because maybe I would do it for free :)
"1,11E+15",25-34,Germany,4,7,5.5,2,8,9,6.33,9,7,8,2,3,5,3.33,3,4,5,4,3,4,5,3,3.88,4,4,4,2,3.5,5,5,5,0,,,,,3,"Haven't really thought about this, it's not something that would occur in my everyday life very often",4,I'm not averse to sharing a ride if I have the means
"1,11E+15",35-44,Bulgaria,9,9,9,9,9,9,9.00,9,9,9,1,1,9,3.67,5,5,5,2,4,4,4,2,3.88,5,5,1,1,3,7,7,7,0,,,,,5,save money and gas and help the planet,4,make some money out of my car
"1,11E+15",18-24,Germany,1,4,2.5,9,5,2,5.33,9,9,9,4,5,2,3.67,4,4,5,3,3,5,5,2,3.88,4,5,3,4,4,7,7,7,1,1,In France Blablacar is one of the cheapest ways of transport.,1,I don't have a licence.,4,"As I don't have a licence and it is more flexible than taking bus/train, is likely I'll use this form of transport again.",4,It's economic and ecological.
"1,11E+15",25-34,Germany,7,9,8,2,8,9,6.33,8,8,8,3,4,2,3.00,1,4,4,4,3,5,4,4,3.63,5,4,5,2,4,7,7,7,1,1,,1,,4,,4,
"1,11E+15",18-24,Germany,3,3,3,7,7,2,5.33,2,7,4.5,2,2,5,3.00,1,4,4,3,4,4,5,3,3.50,4,5,5,5,4.75,2,2,2,1,2,Uber + Taxi,1,I don't have my licence,4,Ecological problems + meet new people,4,split of costs/ fuel
"1,11E+15",25-34,Germany,5,7,6,2,2,8,4.00,5,2,3.5,2,2,2,2.00,2,3,4,3,4,4,4,2,3.25,4,3,4,2,3.25,5,5,5,1,3,it's the cheapest way to travel,3,I like this solution and I use it at least once a month,4,I have mostly good experience and I m saving money,4,from a point of view of an experienced passenger I wouldn't mind being a driver and share the ride
"1,11E+15",25-34,Germany,1,9,5,9,7,7,7.67,8,8,8,2,2,7,3.67,2,5,5,5,4,4,4,5,4.25,5,3,5,2,3.75,5,2,3.5,0,,,,,4,"I'd give it a try, haven't done it before but definitely a smart and sustainable way to travel",4,I own a car and wouldn't mind having a passenger to share my fuel costs with
"1,11E+15",25-34,Germany,2,4,3,4,8,9,7.00,7,7,7,4,2,5,3.67,4,4,5,2,5,3,4,4,3.88,5,5,4,5,4.75,5,5,5,1,2,"visiting my boyfriend's parents in the North of Germany, we always share the ride with others wanting to go to the North, we oft",1,"I do not have a license, my friends normally do drive, however we always let others join",4,"I think the idea of full car is always more environmentally friendly, cheaper for the individuals",4,
"1,11E+15",25-34,Germany,3,2,2.5,3,3,9,5.00,8,9,8.5,2,9,9,6.67,2,5,5,1,3,4,3,4,3.38,5,5,4,4,4.5,7,7,7,1,2,This way is popular from the country I came from between students and young professionals go from one city to an other,1,I do not have a car,5,I think this is very convenient option if you need to get from one city to an other,4,It is very responsible step. You need to be a good driver to take people you see for the first time.
"1,11E+15",25-34,Germany,2,7,4.5,2,8,8,6.00,9,8,8.5,4,2,7,4.33,2,4,5,4,4,4,4,4,3.88,2,2,3,2,2.25,7,5,6,1,2,"I live in a big city so I usually take public transport or ride my bike. I share rides, when I go on a trip with friends outside",1,I didn’t have a drivers licence yet.,5,It’s more economical and practical.,4,I’d like to share this experience since up until now I was only taking part in car sharing as a passanger. I like company in t
"1,11E+15",25-34,Slovenia,3,5,4,5,2,8,5.00,2,9,5.5,2,4,7,4.33,3,4,4,2,4,4,5,4,3.75,4,4,5,4,4.25,2,2,2,1,3,I was commuting to a different place for work,2,I had to take my car and I returnes the favour to some of my friends,4,Because its easier for everybody. I like to partake in car sharing because its fee is lower than the ticket for public transport,4,"Its best for environment, and you can help somebody to come from location A to B"
"1,11E+15",25-34,Mexico,4,2,3,7,7,8,7.33,8,7,7.5,5,4,2,3.67,4,5,5,3,4,3,5,2,3.88,4,5,5,2,4,7,7,7,1,2,"In general I have meet interesting people on the ride... other times not so much. In general I enjoy the rides when I'm awake, i",1,I have a pick up so it's difficult to find people that wants to have a ride because some people thinks that their luggage is not,5,I evaluate the trip in order of this factors:    a) How I'm moving in the city that I'm arriving.  b) The chances that I have to,4,"It can have a save in the cost of my trip, but because I don't follow a tigh schedule it's hard for me to find riders."
"1,11E+15",25-34,Slovenia,5,5,5,5,5,7,5.67,7,7,7,2,5,7,4.67,5,4,4,3,4,4,4,2,3.75,2,3,5,3,3.25,5,5,5,1,2,i needed a ride :),1,i do not drive,5,ill be needing a ride,4,we usually aks the people we know if anyone needs a ride
"1,11E+15",35-44,Germany,5,5,5,9,9,9,9.00,9,9,9,2,5,5,4.00,4,4,5,2,4,4,4,2,3.63,4,3,5,4,4,5,5,5,1,2,,1,,4,,4,
"1,11E+14",55-64,Slovenia,7,7,7,5,8,9,7.33,9,9,9,2,8,9,6.33,5,4,5,5,4,5,3,2,4.13,3,3,4,4,3.5,3,2,2.5,0,,,,,4,I should put more effort in ride sharing,4,Mostly because of helping someone and because this way is more friendly to the environment
"1,11E+15",35-44,Slovenia,4,2,3,7,7,8,7.33,8,8,8,5,2,3,3.33,4,4,5,3,4,4,5,3,4.00,4,4,4,2,3.5,4,7,5.5,1,2,"večinoma moj avto ni bil na voljo, oz bi bilo težko parkirati.",2,da še sama kdaj koga peljem in ga rešim (tako kot drugi vozniki mene). večinoma sem premalo organizirana da bi točno napoved,4,pogosto potujem na relaciji z obupnim javnim prevozom in se mi to zdi uredu opcija,4,"voziti mi je bolj zoprno, ker se, ko sem s svojim avtom težje organiziram glede ure odhoda (razvada)"
"1,11E+15",35-44,Spain,5,7,6,7,9,9,8.33,9,9,9,3,5,5,4.33,5,5,5,5,4,5,5,5,4.88,5,5,5,2,4.25,5,5,5,1,2,"When the opportunity arises I will ride share, however most of my car travel is for work",2,As above,4,If i could get a lift I'd be happy to contribute towards petrol,4,As above
"1,11E+15",25-34,Croatia,4,7,5.5,8,5,9,7.33,2,8,5,4,3,5,4.00,2,4,4,4,5,4,5,4,4.00,4,5,5,4,4.5,5,5,5,1,2,"I shared a taxi, mostly Uber or Cammeo.",1,I offered a ride to people when travelling from one city to another.,4,I think its a great way to save some money.,4,I would deff offer a ride for a fee.
"1,11E+15",25-34,Slovenia,4,5,4.5,5,7,9,7.00,9,9,9,5,5,7,5.67,5,4,5,3,5,4,4,3,4.13,5,3,5,5,4.5,5,5,5,1,2,"I needed a ride, but didn’t have my own car/other vehicle at that moment.",2,"If someone asks me for a ride and I have the option to provide transportation and have available seats, I’ll do it.",4,"I haven’t had bad experiences with this, so I gladly accept. Public transportation sometimes doesn’t meet my desired departu",4,"Basically, if you share a rode for a fee, you either make a small profit or at least get to 0 expenses. So that makes sense."
"1,11E+15",35-44,Slovenia,5,5,5,5,5,5,5.00,5,5,5,5,5,5,5.00,3,4,4,4,3,4,4,2,3.50,3,3,3,3,3,4,4,4,1,1,"Did not need a ride-share, did not travel a lot in the last 12 month.",1,Did not go on a long distance ride.,3,Have my own car.,4,It is good to help someone without a ride.
"1,11E+15",25-34,Germany,5,7,6,9,9,9,9.00,9,9,9,3,5,2,3.33,5,4,5,4,5,5,4,2,4.25,5,4,4,4,4.25,7,7,7,1,2,I have used apps such as bla bla car or shared an Uber ride,1,I don't have a driving license,5,cheaper and easier,4,sharing gas costs
"1,11E+15",18-24,Slovenia,3,5,4,5,5,2,4.00,2,5,3.5,3,5,2,3.33,2,5,4,2,3,5,2,2,3.13,4,3,4,3,3.5,5,5,5,1,1,,1,Ne vozim,4,,4,
"1,11E+15",45-54,Slovenia,4,7,5.5,3,5,5,4.33,5,2,3.5,5,7,9,7.00,1,5,5,5,5,4,4,4,4.13,2,3,3,4,3,4,4,4,0,,,,,1,My lifestyle doesn't need it.,4,I can do it if it's necessary.
"1,11E+15",65+,Slovenia,2,1,1.5,1,1,1,1.00,1,5,3,5,5,5,5.00,4,4,2,4,4,4,3,2,3.38,2,2,3,3,2.5,4,4,4,0,,,,,4,No comend,4,Is it posible
"1,11E+15",45-54,Slovenia,2,7,4.5,4,7,7,6.00,4,7,5.5,3,7,8,6.00,3,5,5,4,3,4,3,4,3.88,5,5,3,1,3.5,4,4,4,0,,,,,3,,4,
"1,11E+15",45-54,Slovenia,8,7,7.5,5,5,7,5.67,5,9,7,9,5,9,7.67,3,5,5,3,4,5,3,4,4.00,4,4,4,4,4,4,5,4.5,0,,,,,4,I truste him,4,I help him
"1,11E+15",25-34,Germany,7,9,8,7,7,7,7.00,9,9,9,4,5,7,5.33,4,5,4,3,4,4,5,4,4.13,4,2,4,3,3.25,4,2,3,1,1,Didn't travel a lot.,1,As above.,5,For the experience.,4,For the experience.
"1,11E+15",35-44,Germany,9,9,9,9,9,9,9.00,9,9,9,3,2,9,4.67,5,4,5,5,4,5,5,5,4.75,5,3,5,5,4.5,7,7,7,1,2,why not,3,I like to save money and help people out,4,its cheaper and a good way to meet new people,4,why not!
"1,11E+15",18-24,Slovenia,3,5,4,9,5,9,7.67,5,8,6.5,5,5,5,5.00,3,5,4,2,5,4,4,2,3.63,5,5,5,4,4.75,4,5,4.5,0,,,,,3,,4,Good for environment.
"1,11E+15",25-34,Slovenia,5,5,5,7,7,7,7.00,2,7,4.5,3,4,2,3.00,3,4,5,3,3,3,5,3,3.63,3,3,5,4,3.75,5,5,5,1,3,"it is ecological, cheaper, faster.",2,im not a driver. i've only be on co-drivers place in car sharing.,4,"ecological, cheaper, faster.",4,"ecological, cheaper, faster."
"1,11E+15",25-34,Slovenia,8,8,8,9,9,9,9.00,8,9,8.5,8,8,8,8.00,4,5,4,4,5,5,4,2,4.13,3,4,2,5,3.5,7,7,7,1,2,2,2,2,4,It fast and easy,4,
"1,11E+15",45-54,Croatia,2,5,3.5,5,5,5,5.00,5,5,5,5,5,5,5.00,3,4,4,4,3,4,2,2,3.25,3,4,5,3,3.75,5,5,5,1,1,,1,,3,,4,
"1,11E+15",35-44,Slovenia,4,7,5.5,5,7,8,6.67,8,8,8,5,3,4,4.00,2,5,4,5,4,4,4,5,4.13,3,2,4,1,2.5,5,5,5,1,2,"Inconvenience of spending time arranging the ride,   impracticable for cargo, short rides...",2,Took some hitchhikers... if that counts,2,Ride to the store???   I do not travel long distances alone ever...,2,I would not bother with money...
"1,11E+15",25-34,Germany,5,8,6.5,8,8,8,8.00,9,8,8.5,5,5,9,6.33,4,5,5,3,4,5,4,4,4.25,4,5,5,4,4.5,2,2,2,0,,,,,4,I would do it if it would be the most convenient way to go somewhere,2,"I like certain flexibility and sometimes I like to be only me, car and my thoughts"
"1,11E+14",45-54,Croatia,4,3,3.5,3,4,5,4.00,5,5,5,5,5,5,5.00,4,5,4,3,4,4,3,4,3.88,5,3,5,3,4,4,4,4,1,2,Have own car.,1,Dont want to.,3,Not sure.,2,Car not good enough.
"1,11E+15",35-44,Slovenia,4,5,4.5,4,4,2,3.33,7,9,8,5,5,9,6.33,4,4,4,3,4,3,4,4,3.75,5,4,5,4,4.5,2,5,3.5,1,2,Do not know,1,I did not look for ride sharing,2,Should know more about ride,2,Have small children
"1,11E+15",35-44,Slovenia,2,4,3,7,8,9,8.00,9,9,9,2,5,4,3.67,4,5,5,3,4,4,4,5,4.25,4,5,5,5,4.75,2,7,4.5,1,1,I had no need.,1,No need.,2,I have no need.,2,"I ride I bike most of the time, so I have no need for car sharing."
"1,11E+15",25-34,Latvia,5,5,5,5,2,5,4.00,2,5,3.5,2,5,5,4.00,4,5,3,4,3,5,3,3,3.75,3,4,5,4,4,5,5,5,1,2,Was good,1,,5,,2,
"1,11E+15",45-54,Slovenia,5,5,5,5,5,5,5.00,5,9,7,5,5,5,5.00,4,5,4,2,4,4,4,5,4.00,5,4,4,4,4.25,4,3,3.5,1,2,,2,,3,,2,
"1,11E+14",25-34,Germany,5,8,6.5,8,8,9,8.33,9,9,9,7,7,9,7.67,2,5,2,4,5,5,4,2,3.63,2,3,2,2,2.25,2,2,2,0,,,,,5,"save time and money, meet interesting people",2,I'm not driving long distances
"1,11E+14",25-34,Netherlands,3,8,5.5,8,8,9,8.33,9,8,8.5,3,8,9,6.67,4,4,4,4,3,3,4,3,3.63,4,4,4,2,3.5,5,2,3.5,1,1,,1,,5,I don’t like to drive,2,I don’t want to be responsible for other people’s lives
"1,11E+15",25-34,Finland,5,5,5,4,9,9,7.33,2,5,3.5,5,5,9,6.33,2,4,4,3,4,3,4,2,3.25,2,2,4,3,2.75,3,4,3.5,0,,,,,4,,2,
"1,11E+15",35-44,Finland,5,1,3,1,5,5,3.67,1,5,3,1,5,1,2.33,4,4,4,4,5,5,5,3,4.25,3,3,4,2,3,5,4,4.5,0,,,,,2,How I can trust driver?,2,How I can know who comes to my car?
"1,11E+15",25-34,Finland,2,3,2.5,7,2,7,5.33,9,2,5.5,2,3,7,4.00,4,3,5,4,4,2,5,2,3.63,5,5,5,3,4.5,3,5,4,0,,,,,2,"I prefer public transportation, I don't think that private citizens should have cars at all. Taxis are ok in special occasions.",2,"I could give someone a ride for free if I would drive to the same place, but I wouldn't like to get money for it"
"1,11E+15",25-34,Netherlands,1,7,4,2,2,7,3.67,7,2,4.5,3,3,5,3.67,2,4,5,3,4,4,4,3,3.63,5,4,5,4,4.5,2,2,2,1,1,It didn't happen as I used public transport or my car,2,"Sometimes if I drive I like to share my ride. However, since I do not travel that much nowadays, finding people to ride with is",4,If needed I will,2,"I don't like to do car sharing for a fee. For longer distances, I would appreciate a good gesture or sharing expenses"
"1,11E+15",25-34,Germany,8,9,8.5,8,5,7,6.67,7,8,7.5,3,2,9,4.67,1,4,5,1,3,4,4,2,3.00,4,3,5,4,4,2,3,2.5,1,2,usually going to work or off work with a colleague,1,didn't have a car,2,prefer having my own car,2,"I would offer it only to the familiars, never to a stranger"
"1,11E+15",25-34,Germany,7,8,7.5,7,7,8,7.33,9,7,8,4,5,5,4.67,5,4,5,4,5,4,4,2,4.13,2,2,2,4,2.5,5,5,5,1,1,Great public transportation in Berlin.,1,I don't have a driving licence.,3,I like to be alone in public transportation.,2,I like to be alone on my transportations occasion.
"1,11E+15",35-44,Bulgaria,2,2,2,2,2,9,4.33,9,7,8,7,8,8,7.67,2,5,5,4,4,4,3,4,3.88,3,4,5,4,4,5,5,5,0,,,,,4,I might use it,2,I rather take people to travel with me if I can help and enjoy the company.
"1,11E+15",18-24,Germany,4,5,4.5,5,5,9,6.33,3,2,2.5,2,5,8,5.00,1,3,2,2,4,3,3,2,2.50,3,3,3,2,2.75,3,4,3.5,1,1,"Booking a bus, train or plane does not require aligning with others.",1,I do not drive,3,"If bus/train/plane is too expensive, and ride-sharing is cheaper.",2,
"1,11E+15",25-34,Germany,4,5,4.5,3,4,9,5.33,7,8,7.5,3,4,7,4.67,5,5,4,3,5,4,3,5,4.25,5,4,5,3,4.25,5,4,4.5,0,,,,,3,"I can't really imagine a situation when I would need this, and it's not a prevalent option where I live.",2,"If I needed to make money on the side, perhaps I would consider this, but as of now, I don't see the appeal in driving strangers"
"1,11E+15",25-34,Germany,3,5,4,4,5,2,3.67,5,7,6,5,7,9,7.00,2,5,3,3,4,5,4,5,3.88,5,3,5,3,4,5,2,3.5,1,1,I'm mostly flying or renting out a car during my trips. In Berlin the public transport is quite good. Therefore no need to do ca,1,I don't own a car,3,Mostly I need a car for longer period of time as car0sharing in this case would not suit my needs,2,
"1,11E+15",18-24,Netherlands,5,5,5,4,4,2,3.33,5,2,3.5,4,5,5,4.67,3,5,5,2,2,5,4,5,3.88,5,3,4,2,3.5,5,2,3.5,0,,,,,4,I'd like to test it out,2,I like to be secure about my belongings
"1,11E+15",25-34,Germany,4,5,4.5,2,8,9,6.33,7,8,7.5,1,3,9,4.33,3,4,5,2,4,4,3,2,3.38,4,4,4,2,3.5,5,4,4.5,1,2,Two or three Ubers in Berlin and the UK,1,Too scared to drive on the right of the road,4,Convenience factor,2,Strangers in my personal space
"1,11E+15",35-44,Germany,2,5,3.5,3,9,9,7.00,9,9,9,9,4,9,7.33,5,4,4,3,4,5,4,5,4.25,3,5,5,5,4.5,4,5,4.5,0,,,,,1,I would not trust a stranger- maybe it’s too much of a risk,2,Would not feel comfortable unless I know the people
"1,11E+15",25-34,Germany,3,4,3.5,5,5,9,6.33,9,9,9,4,4,5,4.33,4,4,4,4,1,3,4,4,3.50,4,3,5,4,4,4,5,4.5,0,,,,,3,I might just take public transportation instead.,2,I feel weirdly uncomfortable in a car with strangers
"1,11E+15",55-64,Slovenia,2,5,3.5,5,5,9,6.33,9,9,9,9,5,9,7.67,2,4,4,4,4,4,3,3,3.50,2,3,4,1,2.5,5,5,5,1,2,Good,2,Ok,4,It is easy,2,No time to advice
"1,11E+15",35-44,Slovenia,3,4,3.5,3,3,2,2.67,7,7,7,4,2,8,4.67,1,5,5,4,3,5,1,3,3.38,4,4,5,4,4.25,7,7,7,1,2,I didn't had a car (it was on repair).,3,Each day I drive to Ljubljana for work (25 km). This is a way so I don't have so much expenses and I have company on the ride.,5,If there would be possibility I would like to ride with somebody else couse I don't have so much stress.,2,I think that if I have expenses I would like to share it with those who also use my car.
"1,11E+15",35-44,Slovenia,4,2,3,5,7,7,6.33,5,5,5,2,4,5,3.67,4,4,4,3,5,3,3,5,3.88,3,2,5,4,3.5,4,5,4.5,1,1,"Not needed, have our own car",1,I don't drive,2,"We have a car so it's not likely, also now we also have a baby so not realistic",2,"If it was a friend, then yes but it would be for free, not likely to give a ride to strangers. I would not feel comfortable"
"1,11E+15",25-34,Germany,5,5,5,5,5,9,6.33,9,9,9,2,1,5,2.67,4,4,5,5,4,5,4,2,4.13,4,3,5,2,3.5,4,5,4.5,0,,,,,3,"We are a family of 3 with a dog, it is more convenient for us to use public transport.",2,"I would use car either to get things done either to travel. In both cases, we would go as a family, so not really practical solu"
